Intensity Vs Time, Counts per Second
6.385,0
6.387,1000.030000
6.388,0
6.389,0
6.39,0
6.391,0
6.393,0
6.394,0
6.395,1000.030000
6.396,0
6.397,0
6.399,0
6.4,0
6.401,0
6.402,0
6.403,0
6.405,0
6.406,0
6.407,0
6.408,0
6.409,0
6.411,0
6.412,0
6.413,0
6.414,0
6.415,0
6.417,0
6.418,0
6.419,0
6.42,0
6.421,0
6.423,0
6.424,0
6.425,0
6.426,0
6.427,0
6.429,0
6.43,0
6.431,1000.030000
6.432,0
6.433,0
6.435,0
6.436,0
6.437,0
6.438,0
6.439,0
6.441,1000.030000
6.442,0
6.443,0
6.444,0
6.445,1000.030000
6.447,0
6.448,0
6.449,0
6.45,0
6.451,0
6.453,1000.030000
6.454,0
6.455,1000.030000
6.456,0
6.457,0
6.459,0
6.46,0
6.461,0
6.462,0
6.463,0
6.465,0
6.466,0
6.467,0
6.468,0
6.469,0
6.471,0
6.472,0
6.473,1000.030000
6.474,0
6.475,0
6.477,0
6.478,0
6.479,0
6.48,0
6.481,0
6.483,0
6.484,0
6.485,0
6.486,0
6.488,0
6.489,0
6.49,0
6.491,0
6.492,0
6.494,0
6.495,0
6.496,1000.030000
6.497,0
6.498,0
6.5,0
6.501,0
6.502,0
6.503,0
6.504,0
6.506,0
6.507,0
6.508,0
6.509,0
6.51,0
6.512,0
6.513,0
6.514,1000.030000
6.515,0
6.516,1000.030000
6.518,0
6.519,0
6.52,0
6.521,0
6.522,0
6.524,0
6.525,0
6.526,1000.030000
6.527,1000.030000
6.528,0
6.53,1000.030000
6.531,1000.030000
6.532,0
6.533,1000.030000
6.534,0
6.536,2000.120007200
6.537,0
6.538,0
6.539,0
6.54,0
6.542,0
6.543,0
6.544,0
6.545,0
6.546,0
6.548,0
6.549,0
6.55,0
6.551,0
6.552,0
6.554,0
6.555,0
6.556,0
6.557,0
6.558,0
6.56,0
6.561,0
6.562,0
6.563,0
6.564,0
6.566,0
6.567,0
6.568,0
6.569,0
6.57,0
6.572,0
6.573,0
6.574,0
6.575,0
6.576,0
6.578,0
6.579,0
6.58,1000.030000
6.581,0
6.582,0
6.584,0
6.585,1000.030000
6.586,0
6.587,0
6.588,0
6.59,0
6.591,1000.030000
6.592,0
6.593,0
6.594,0
6.596,0
6.597,0
6.598,0
6.599,2000.120007200
6.6,1000.030000
6.602,1000.030000
6.603,0
6.604,0
6.605,0
6.606,0
6.608,0
6.609,0
6.61,0
6.611,0
6.612,0
6.614,0
6.615,0
6.616,0
6.617,1000.030000
6.618,0
6.62,0
6.621,0
6.622,0
6.623,0
6.624,0
6.626,0
6.627,0
6.628,0
6.629,0
6.63,0
6.632,1000.030000
6.633,0
6.634,0
6.635,0
6.636,0
6.638,0
6.639,0
6.64,0
6.641,0
6.642,1000.030000
6.644,0
6.645,2000.120007200
6.646,1000.030000
6.647,0
6.648,0
6.65,0
6.651,0
6.652,0
6.653,0
6.654,0
6.656,0
6.657,0
6.658,0
6.659,0
6.66,0
6.662,0
6.663,0
6.664,0
6.665,0
6.666,0
6.668,0
6.669,0
6.67,0
6.671,0
6.672,0
6.674,0
6.675,0
6.676,0
6.677,0
6.678,0
6.68,0
6.681,0
6.682,0
6.683,0
6.684,0
6.686,0
6.687,0
6.688,0
6.689,0
6.69,0
6.692,0
6.693,1000.030000
6.694,0
6.695,0
6.696,0
6.698,0
6.699,0
6.7,0
6.701,0
6.702,0
6.704,0
6.705,0
6.706,0
6.707,0
6.708,0
6.71,0
6.711,0
6.712,0
6.713,0
6.714,0
6.716,0
6.717,0
6.718,0
6.719,0
6.72,0
6.722,0
6.723,0
6.724,1000.030000
6.725,0
6.726,1000.030000
6.728,0
6.729,0
6.73,0
6.731,0
6.733,1000.030000
6.734,0
6.735,0
6.736,0
6.737,0
6.739,0
6.74,0
6.741,0
6.742,0
6.743,0
6.745,0
6.746,0
6.747,0
6.748,0
6.749,1000.030000
6.751,0
6.752,0
6.753,0
6.754,0
6.755,0
6.757,0
6.758,0
6.759,1000.030000
6.76,0
6.761,0
6.763,0
6.764,0
6.765,0
6.766,0
6.767,0
6.769,0
6.77,0
6.771,0
6.772,0
6.773,0
6.775,0
6.776,0
6.777,0
6.778,0
6.779,0
6.781,0
6.782,0
6.783,0
6.784,0
6.785,0
6.787,0
6.788,1000.030000
6.789,1000.030000
6.79,0
6.791,0
6.793,1000.030000
6.794,0
6.795,0
6.796,0
6.797,0
6.799,0
6.8,0
6.801,0
6.802,0
6.803,0
6.805,0
6.806,0
6.807,0
6.808,0
6.809,0
6.811,0
6.812,0
6.813,0
6.814,0
6.815,0
6.817,0
6.818,0
6.819,0
6.82,1000.030000
6.821,0
6.823,0
6.824,0
6.825,0
6.826,0
6.827,0
6.829,2000.120007200
6.83,0
6.831,1000.030000
6.832,1000.030000
6.833,0
6.835,0
6.836,1000.030000
6.837,0
6.838,0
6.839,0
6.841,0
6.842,0
6.843,0
6.844,0
6.845,0
6.847,1000.030000
6.848,0
6.849,0
6.85,0
6.851,0
6.853,1000.030000
6.854,0
6.855,0
6.856,0
6.857,0
6.859,0
6.86,0
6.861,0
6.862,0
6.863,0
6.865,0
6.866,0
6.867,0
6.868,0
6.869,0
6.871,0
6.872,0
6.873,3000.270024302
6.874,0
6.875,0
6.877,0
6.878,0
6.879,0
6.88,0
6.881,0
6.883,0
6.884,0
6.885,0
6.886,0
6.887,0
6.889,0
6.89,0
6.891,0
6.892,0
6.893,0
6.895,0
6.896,0
6.897,0
6.898,0
6.899,0
6.901,0
6.902,0
6.903,0
6.904,0
6.905,0
6.907,0
6.908,0
6.909,0
6.91,0
6.911,0
6.913,0
6.914,0
6.915,0
6.916,0
6.917,1000.030000
6.919,0
6.92,0
6.921,0
6.922,0
6.923,0
6.925,0
6.926,0
6.927,0
6.928,0
6.929,0
6.931,0
6.932,0
6.933,0
6.934,0
6.935,0
6.937,0
6.938,0
6.939,0
6.94,0
6.941,0
6.943,1000.030000
6.944,0
6.945,0
6.946,0
6.947,1000.030000
6.949,0
6.95,0
6.951,0
6.952,0
6.953,0
6.955,0
6.956,0
6.957,0
6.958,0
6.959,0
6.961,0
6.962,0
6.963,0
6.964,0
6.965,0
6.967,1000.030000
6.968,0
6.969,0
6.97,0
6.972,0
6.973,0
6.974,0
6.975,0
6.976,0
6.978,0
6.979,0
6.98,0
6.981,0
6.982,0
6.984,0
6.985,0
6.986,0
6.987,0
6.988,0
6.99,0
6.991,0
6.992,1000.030000
6.993,0
6.994,0
6.996,0
6.997,0
6.998,0
6.999,0
7.,0
7.002,0
7.003,0
7.004,0
7.005,0
7.006,0
7.008,0
7.009,0
7.01,1000.030000
7.011,0
7.012,0
7.014,0
7.015,0
7.016,0
7.017,0
7.018,0
7.02,0
7.021,1000.030000
7.022,0
7.023,0
7.024,0
7.026,0
7.027,0
7.028,1000.030000
7.029,0
7.03,0
7.032,0
7.033,0
7.034,0
7.035,0
7.036,0
7.038,0
7.039,1000.030000
7.04,0
7.041,0
7.042,0
7.044,0
7.045,0
7.046,0
7.047,0
7.048,0
7.05,2000.120007200
7.051,0
7.052,0
7.053,0
7.054,0
7.056,0
7.057,0
7.058,0
7.059,0
7.06,0
7.062,0
7.063,1000.030000
7.064,0
7.065,0
7.066,0
7.068,0
7.069,0
7.07,0
7.071,0
7.072,0
7.074,0
7.075,0
7.076,0
7.077,0
7.078,0
7.08,0
7.081,0
7.082,0
7.083,0
7.084,0
7.086,1000.030000
7.087,0
7.088,1000.030000
7.089,0
7.09,0
7.092,0
7.093,0
7.094,0
7.095,0
7.096,0
7.098,0
7.099,0
7.1,0
7.101,0
7.102,0
7.104,1000.030000
7.105,1000.030000
7.106,1000.030000
7.107,0
7.108,3000.270024302
7.11,12004.3215557
7.111,24017.29245056
7.112,39045.68344963
7.113,65126.99764540
7.114,49072.13603997
7.116,46063.56772345
7.117,29025.25196921
7.118,14005.88247063
7.119,6001.08019443
7.12,9002.430656277
7.122,3000.270024302
7.123,3000.270024302
7.124,5000.750112516
7.125,1000.030000
7.126,6001.08019443
7.128,1000.030000
7.129,3000.270024302
7.13,6001.08019443
7.131,6001.08019443
7.132,3000.270024302
7.134,4000.480057606
7.135,3000.270024302
7.136,0
7.137,0
7.138,0
7.14,0
7.141,0
7.142,0
7.143,0
7.144,0
7.146,0
7.147,0
7.148,0
7.149,0
7.15,0
7.152,0
7.153,0
7.154,0
7.155,1000.030000
7.156,3000.270024302
7.158,5000.750112516
7.159,28023.5397734
7.16,18009.72525163
7.161,31028.85683685
7.162,23015.88095786
7.164,31028.85683685
7.165,28023.5397734
7.166,38043.36944116
7.167,14005.88247063
7.168,10003.0009002
7.17,12004.3215557
7.171,16007.6836881
7.172,15006.75303886
7.173,14005.88247063
7.174,7001.470308764
7.176,5000.750112516
7.177,4000.480057606
7.178,2000.120007200
7.179,0
7.18,1000.030000
7.182,1000.030000
7.183,1000.030000
7.184,4000.480057606
7.185,1000.030000
7.186,2000.120007200
7.188,0
7.189,0
7.19,0
7.191,0
7.192,0
7.194,0
7.195,0
7.196,0
7.197,0
7.198,0
7.2,0
7.201,0
7.202,0
7.203,0
7.204,0
7.206,2000.120007200
7.207,0
7.208,1000.030000
7.209,4000.480057606
7.211,3000.270024302
7.212,23015.88095786
7.213,64123.11638345
7.214,62115.53489490
7.215,44058.15676693
7.217,14005.88247063
7.218,19010.83617662
7.219,17008.67442395
7.22,3000.270024302
7.221,5000.750112516
7.223,6001.08019443
7.224,1000.030000
7.225,5000.750112516
7.226,3000.270024302
7.227,2000.120007200
7.229,2000.120007200
7.23,2000.120007200
7.231,8001.920460910
7.232,1000.030000
7.233,2000.120007200
7.235,3000.270024302
7.236,3000.270024302
7.237,0
7.238,1000.030000
7.239,3000.270024302
7.241,1000.030000
7.242,2000.120007200
7.243,0
7.244,1000.030000
7.245,0
7.247,2000.120007200
7.248,0
7.249,1000.030000
7.25,2000.120007200
7.251,0
7.253,1000.030000
7.254,0
7.255,3000.270024302
7.256,12004.3215557
7.257,20012.00720432
7.259,21013.23834015
7.26,13005.07197807
7.261,37041.11563835
7.262,34034.71540971
7.263,57097.636959
7.265,11003.63119829
7.266,11003.63119829
7.267,11003.63119829
7.268,21013.23834015
7.269,14005.88247063
7.271,10003.0009002
7.272,22014.52958952
7.273,15006.75303886
7.274,4000.480057606
7.275,3000.270024302
7.277,3000.270024302
7.278,2000.120007200
7.279,1000.030000
7.28,0
7.281,0
7.283,1000.030000
7.284,0
7.285,1000.030000
7.286,0
7.287,0
7.289,0
7.29,0
7.291,0
7.292,0
7.293,0
7.295,0
7.296,0
7.297,0
7.298,1000.030000
7.299,1000.030000
7.301,0
7.302,0
7.303,0
7.304,0
7.305,5000.750112516
7.307,23015.88095786
7.308,29025.25196921
7.309,22014.52958952
7.31,14005.88247063
7.311,17008.67442395
7.313,32030.74951953
7.314,44058.15676693
7.315,37041.11563835
7.316,24017.29245056
7.317,29025.25196921
7.319,10003.0009002
7.32,6001.08019443
7.321,1000.030000
7.322,2000.120007200
7.323,0
7.325,3000.270024302
7.326,1000.030000
7.327,3000.270024302
7.328,3000.270024302
7.329,0
7.331,1000.030000
7.332,0
7.333,0
7.334,0
7.335,1000.030000
7.337,1000.030000
7.338,0
7.339,1000.030000
7.34,0
7.341,1000.030000
7.343,0
7.344,0
7.345,0
7.346,0
7.347,0
7.349,0
7.35,0
7.351,0
7.352,0
7.353,0
7.355,1000.030000
7.356,3000.270024302
7.357,6001.08019443
7.358,21013.23834015
7.359,33032.70237535
7.361,22014.52958952
7.362,25018.76407305
7.363,31028.85683685
7.364,57097.636959
7.365,37041.11563835
7.367,24017.29245056
7.368,21013.23834015
7.369,15006.75303886
7.37,16007.6836881
7.371,23015.88095786
7.373,10003.0009002
7.374,9002.430656277
7.375,6001.08019443
7.376,7001.470308764
7.377,4000.480057606
7.379,7001.470308764
7.38,8001.920460910
7.381,6001.08019443
7.382,5000.750112516
7.383,6001.08019443
7.385,4000.480057606
7.386,5000.750112516
7.387,5000.750112516
7.388,4000.480057606
7.389,4000.480057606
7.391,3000.270024302
7.392,2000.120007200
7.393,1000.030000
7.394,0
7.395,0
7.397,1000.030000
7.398,0
7.399,1000.030000
7.4,1000.030000
7.401,0
7.403,0
7.404,2000.120007200
7.405,5000.750112516
7.406,26020.29583074
7.407,24017.29245056
7.409,10003.0009002
7.41,23015.88095786
7.411,23015.88095786
7.412,22014.52958952
7.413,19010.83617662
7.415,29025.25196921
7.416,26020.29583074
7.417,18009.72525163
7.418,10003.0009002
7.419,7001.470308764
7.421,7001.470308764
7.422,3000.270024302
7.423,2000.120007200
7.424,0
7.425,0
7.427,1000.030000
7.428,0
7.429,2000.120007200
7.43,0
7.431,0
7.433,2000.120007200
7.434,0
7.435,1000.030000
7.436,0
7.437,0
7.439,1000.030000
7.44,2000.120007200
7.441,1000.030000
7.442,0
7.443,0
7.445,0
7.446,0
7.447,0
7.448,0
7.45,0
7.451,0
7.452,1000.030000
7.453,0
7.454,2000.120007200
7.456,19010.83617662
7.457,21013.23834015
7.458,10003.0009002
7.459,15006.75303886
7.46,17008.67442395
7.462,29025.25196921
7.463,36038.92203579
7.464,18009.72525163
7.465,7001.470308764
7.466,5000.750112516
7.468,13005.07197807
7.469,12004.3215557
7.47,4000.480057606
7.471,8001.920460910
7.472,19010.83617662
7.474,4000.480057606
7.475,5000.750112516
7.476,3000.270024302
7.477,2000.120007200
7.478,2000.120007200
7.48,0
7.481,0
7.482,0
7.483,0
7.484,0
7.486,1000.030000
7.487,0
7.488,0
7.489,0
7.49,0
7.492,1000.030000
7.493,0
7.494,0
7.495,0
7.496,0
7.498,1000.030000
7.499,0
7.5,0
7.501,0
7.502,0
7.504,0
7.505,1000.030000
7.506,5000.750112516
7.507,12004.3215557
7.508,14005.88247063
7.51,26020.29583074
7.511,20012.00720432
7.512,30027.0243218
7.513,48069.21967633
7.514,75169.13054372
7.516,52081.24674492
7.517,14005.88247063
7.518,6001.08019443
7.519,11003.63119829
7.52,3000.270024302
7.522,6001.08019443
7.523,8001.920460910
7.524,12004.3215557
7.525,5000.750112516
7.526,1000.030000
7.528,0
7.529,0
7.53,1000.030000
7.531,2000.120007200
7.532,2000.120007200
7.534,0
7.535,0
7.536,1000.030000
7.537,0
7.538,1000.030000
7.54,1000.030000
7.541,0
7.542,0
7.543,0
7.544,0
7.546,1000.030000
7.547,1000.030000
7.548,0
7.549,1000.030000
7.55,0
7.552,0
7.553,3000.270024302
7.554,1000.030000
7.555,4000.480057606
7.556,17008.67442395
7.558,17008.67442395
7.559,18009.72525163
7.56,21013.23834015
7.561,23015.88095786
7.562,48069.21967633
7.564,53084.40420268
7.565,30027.0243218
7.566,13005.07197807
7.567,10003.0009002
7.568,10003.0009002
7.57,5000.750112516
7.571,13005.07197807
7.572,19010.83617662
7.573,5000.750112516
7.574,7001.470308764
7.576,4000.480057606
7.577,0
7.578,3000.270024302
7.579,0
7.58,0
7.582,0
7.583,0
7.584,1000.030000
7.585,1000.030000
7.586,0
7.588,0
7.589,2000.120007200
7.59,1000.030000
7.591,1000.030000
7.592,0
7.594,1000.030000
7.595,0
7.596,1000.030000
7.597,0
7.598,0
7.6,0
7.601,0
7.602,0
7.603,0
7.604,1000.030000
7.606,1000.030000
7.607,5000.750112516
7.608,14005.88247063
7.609,20012.00720432
7.61,23015.88095786
7.612,25018.76407305
7.613,25018.76407305
7.614,63119.29546843
7.615,42052.98676332
7.616,32030.74951953
7.618,16007.6836881
7.619,20012.00720432
7.62,23015.88095786
7.621,13005.07197807
7.622,7001.470308764
7.624,2000.120007200
7.625,0
7.626,1000.030000
7.627,1000.030000
7.628,1000.030000
7.63,0
7.631,1000.030000
7.632,2000.120007200
7.633,0
7.634,1000.030000
7.636,0
7.637,1000.030000
7.638,1000.030000
7.639,2000.120007200
7.64,0
7.642,1000.030000
7.643,1000.030000
7.644,0
7.645,0
7.646,1000.030000
7.648,0
7.649,0
7.65,0
7.651,0
7.652,0
7.654,0
7.655,0
7.656,6001.08019443
7.657,24017.29245056
7.658,25018.76407305
7.66,15006.75303886
7.661,22014.52958952
7.662,27021.88772906
7.663,27021.88772906
7.664,33032.70237535
7.666,43055.54164872
7.667,17008.67442395
7.668,17008.67442395
7.669,28023.5397734
7.67,9002.430656277
7.672,18009.72525163
7.673,12004.3215557
7.674,4000.480057606
7.675,1000.030000
7.676,3000.270024302
7.678,2000.120007200
7.679,1000.030000
7.68,0
7.681,1000.030000
7.682,0
7.684,0
7.685,2000.120007200
7.686,0
7.687,0
7.689,0
7.69,0
7.691,0
7.692,0
7.693,0
7.695,0
7.696,0
7.697,0
7.698,0
7.699,1000.030000
7.701,1000.030000
7.702,0
7.703,0
7.704,1000.030000
7.705,0
7.707,2000.120007200
7.708,6001.08019443
7.709,8001.920460910
7.71,21013.23834015
7.711,33032.70237535
7.713,53084.40420268
7.714,22014.52958952
7.715,20012.00720432
7.716,19010.83617662
7.717,19010.83617662
7.719,8001.920460910
7.72,11003.63119829
7.721,25018.76407305
7.722,21013.23834015
7.723,20012.00720432
7.725,10003.0009002
7.726,5000.750112516
7.727,3000.270024302
7.728,4000.480057606
7.729,4000.480057606
7.731,6001.08019443
7.732,3000.270024302
7.733,7001.470308764
7.734,2000.120007200
7.735,5000.750112516
7.737,1000.030000
7.738,1000.030000
7.739,3000.270024302
7.74,0
7.741,2000.120007200
7.743,1000.030000
7.744,3000.270024302
7.745,2000.120007200
7.746,3000.270024302
7.747,3000.270024302
7.749,3000.270024302
7.75,2000.120007200
7.751,2000.120007200
7.752,2000.120007200
7.753,3000.270024302
7.755,2000.120007200
7.756,2000.120007200
7.757,10003.0009002
7.758,13005.07197807
7.759,21013.23834015
7.761,22014.52958952
7.762,16007.6836881
7.763,33032.70237535
7.764,63119.29546843
7.765,55090.89998497
7.767,33032.70237535
7.768,18009.72525163
7.769,9002.430656277
7.77,11003.63119829
7.771,1000.030000
7.773,0
7.774,3000.270024302
7.775,0
7.776,2000.120007200
7.777,1000.030000
7.779,1000.030000
7.78,1000.030000
7.781,1000.030000
7.782,2000.120007200
7.783,1000.030000
7.785,1000.030000
7.786,0
7.787,0
7.788,2000.120007200
7.789,1000.030000
7.791,0
7.792,0
7.793,0
7.794,0
7.795,0
7.797,0
7.798,0
7.799,0
7.8,1000.030000
7.801,2000.120007200
7.803,3000.270024302
7.804,2000.120007200
7.805,17008.67442395
7.806,31028.85683685
7.807,20012.00720432
7.809,18009.72525163
7.81,21013.23834015
7.811,22014.52958952
7.812,22014.52958952
7.813,20012.00720432
7.815,31028.85683685
7.816,26020.29583074
7.817,57097.636959
7.818,31028.85683685
7.819,25018.76407305
7.821,18009.72525163
7.822,7001.470308764
7.823,2000.120007200
7.824,1000.030000
7.825,2000.120007200
7.827,1000.030000
7.828,1000.030000
7.829,0
7.83,0
7.831,1000.030000
7.833,0
7.834,0
7.835,0
7.836,0
7.837,0
7.839,0
7.84,0
7.841,0
7.842,0
7.843,0
7.845,0
7.846,1000.030000
7.847,0
7.848,0
7.849,0
7.851,2000.120007200
7.852,3000.270024302
7.853,14005.88247063
7.854,19010.83617662
7.855,30027.0243218
7.857,31028.85683685
7.858,30027.0243218
7.859,38043.36944116
7.86,32030.74951953
7.861,44058.15676693
7.863,38043.36944116
7.864,23015.88095786
7.865,6001.08019443
7.866,19010.83617662
7.867,31028.85683685
7.869,10003.0009002
7.87,3000.270024302
7.871,0
7.872,4000.480057606
7.873,1000.030000
7.875,1000.030000
7.876,0
7.877,2000.120007200
7.878,0
7.879,0
7.881,1000.030000
7.882,0
7.883,0
7.884,0
7.885,0
7.887,1000.030000
7.888,0
7.889,0
7.89,0
7.891,0
7.893,0
7.894,0
7.895,0
7.896,0
7.897,0
7.899,0
7.9,0
7.901,1000.030000
7.902,0
7.903,1000.030000
7.905,1000.030000
7.906,6001.08019443
7.907,30027.0243218
7.908,14005.88247063
7.909,19010.83617662
7.911,12004.3215557
7.912,15006.75303886
7.913,19010.83617662
7.914,30027.0243218
7.915,28023.5397734
7.917,31028.85683685
7.918,46063.56772345
7.919,32030.74951953
7.92,27021.88772906
7.921,32030.74951953
7.923,24017.29245056
7.924,9002.430656277
7.925,3000.270024302
7.926,0
7.927,1000.030000
7.929,1000.030000
7.93,1000.030000
7.931,1000.030000
7.932,0
7.934,0
7.935,0
7.936,0
7.937,0
7.938,0
7.94,0
7.941,0
7.942,2000.120007200
7.943,1000.030000
7.944,0
7.946,0
7.947,1000.030000
7.948,0
7.949,0
7.95,0
7.952,1000.030000
7.953,0
7.954,0
7.955,1000.030000
7.956,3000.270024302
7.958,2000.120007200
7.959,10003.0009002
7.96,17008.67442395
7.961,22014.52958952
7.962,36038.92203579
7.964,42052.98676332
7.965,42052.98676332
7.966,23015.88095786
7.967,16007.6836881
7.968,15006.75303886
7.97,33032.70237535
7.971,32030.74951953
7.972,11003.63119829
7.973,9002.430656277
7.974,2000.120007200
7.976,0
7.977,5000.750112516
7.978,1000.030000
7.979,0
7.98,0
7.982,0
7.983,2000.120007200
7.984,0
7.985,0
7.986,0
7.988,0
7.989,0
7.99,0
7.991,1000.030000
7.992,0
7.994,1000.030000
7.995,1000.030000
7.996,1000.030000
7.997,0
7.998,1000.030000
8.,0
8.001,1000.030000
8.002,0
8.003,1000.030000
8.004,0
8.006,1000.030000
8.007,2000.120007200
8.008,3000.270024302
8.009,20012.00720432
8.01,38043.36944116
8.012,40048.05766920
8.013,37041.11563835
8.014,57097.636959
8.015,75169.13054372
8.016,36038.92203579
8.018,11003.63119829
8.019,10003.0009002
8.02,8001.920460910
8.021,6001.08019443
8.022,1000.030000
8.024,2000.120007200
8.025,0
8.026,2000.120007200
8.027,2000.120007200
8.028,1000.030000
8.03,2000.120007200
8.031,0
8.032,2000.120007200
8.033,1000.030000
8.034,1000.030000
8.036,3000.270024302
8.037,0
8.038,0
8.039,1000.030000
8.04,2000.120007200
8.042,0
8.043,1000.030000
8.044,0
8.045,0
8.046,0
8.048,0
8.049,0
8.05,1000.030000
8.051,0
8.052,0
8.054,1000.030000
8.055,1000.030000
8.056,2000.120007200
8.057,4000.480057606
8.058,24017.29245056
8.06,21013.23834015
8.061,20012.00720432
8.062,26020.29583074
8.063,26020.29583074
8.064,26020.29583074
8.066,21013.23834015
8.067,31028.85683685
8.068,44058.15676693
8.069,27021.88772906
8.07,19010.83617662
8.072,22014.52958952
8.073,9002.430656277
8.074,5000.750112516
8.075,5000.750112516
8.076,5000.750112516
8.078,5000.750112516
8.079,3000.270024302
8.08,5000.750112516
8.081,3000.270024302
8.082,2000.120007200
8.084,3000.270024302
8.085,5000.750112516
8.086,1000.030000
8.087,2000.120007200
8.088,0
8.09,0
8.091,1000.030000
8.092,0
8.093,0
8.094,0
8.096,0
8.097,0
8.098,1000.030000
8.099,0
8.1,0
8.102,0
8.103,0
8.104,0
8.105,1000.030000
8.106,2000.120007200
8.108,2000.120007200
8.109,9002.430656277
8.11,27021.88772906
8.111,15006.75303886
8.112,19010.83617662
8.114,21013.23834015
8.115,32030.74951953
8.116,34034.71540971
8.117,45060.83212336
8.118,50075.11266900
8.12,41050.4921052
8.121,22014.52958952
8.122,8001.920460910
8.123,8001.920460910
8.124,8001.920460910
8.126,8001.920460910
8.127,3000.270024302
8.128,5000.750112516
8.129,1000.030000
8.13,2000.120007200
8.132,4000.480057606
8.133,3000.270024302
8.134,2000.120007200
8.135,4000.480057606
8.136,3000.270024302
8.138,5000.750112516
8.139,0
8.14,0
8.141,0
8.142,0
8.144,0
8.145,0
8.146,0
8.147,0
8.148,0
8.15,0
8.151,1000.030000
8.152,0
8.153,0
8.154,3000.270024302
8.156,11003.63119829
8.157,15006.75303886
8.158,26020.29583074
8.159,22014.52958952
8.16,29025.25196921
8.162,40048.05766920
8.163,65126.99764540
8.164,18009.72525163
8.165,9002.430656277
8.166,11003.63119829
8.168,15006.75303886
8.169,14005.88247063
8.17,10003.0009002
8.171,9002.430656277
8.173,3000.270024302
8.174,4000.480057606
8.175,2000.120007200
8.176,0
8.177,1000.030000
8.179,1000.030000
8.18,0
8.181,0
8.182,0
8.183,0
8.185,0
8.186,1000.030000
8.187,0
8.188,0
8.189,1000.030000
8.191,1000.030000
8.192,1000.030000
8.193,1000.030000
8.194,1000.030000
8.195,0
8.197,0
8.198,0
8.199,1000.030000
8.2,0
8.201,2000.120007200
8.203,0
8.204,0
8.205,0
8.206,2000.120007200
8.207,3000.270024302
8.209,16007.6836881
8.21,21013.23834015
8.211,25018.76407305
8.212,20012.00720432
8.213,19010.83617662
8.215,31028.85683685
8.216,42052.98676332
8.217,41050.4921052
8.218,36038.92203579
8.219,41050.4921052
8.221,24017.29245056
8.222,12004.3215557
8.223,10003.0009002
8.224,0
8.225,3000.270024302
8.227,0
8.228,2000.120007200
8.229,1000.030000
8.23,1000.030000
8.231,0
8.233,1000.030000
8.234,4000.480057606
8.235,0
8.236,0
8.237,1000.030000
8.239,2000.120007200
8.24,0
8.241,0
8.242,0
8.243,0
8.245,0
8.246,0
8.247,1000.030000
8.248,0
8.249,0
8.251,0
8.252,0
8.253,1000.030000
8.254,3000.270024302
8.255,28023.5397734
8.257,44058.15676693
8.258,29025.25196921
8.259,29025.25196921
8.26,26020.29583074
8.261,31028.85683685
8.263,19010.83617662
8.264,23015.88095786
8.265,24017.29245056
8.266,29025.25196921
8.267,50075.11266900
8.269,27021.88772906
8.27,26020.29583074
8.271,12004.3215557
8.272,6001.08019443
8.273,2000.120007200
8.275,1000.030000
8.276,1000.030000
8.277,1000.030000
8.278,1000.030000
8.279,0
8.281,0
8.282,0
8.283,0
8.284,0
8.285,0
8.287,1000.030000
8.288,1000.030000
8.289,0
8.29,2000.120007200
8.291,1000.030000
8.293,0
8.294,0
8.295,0
8.296,1000.030000
8.297,0
8.299,1000.030000
8.3,0
8.301,4000.480057606
8.302,0
8.303,0
8.305,0
8.306,3000.270024302
8.307,13005.07197807
8.308,20012.00720432
8.309,28023.5397734
8.311,30027.0243218
8.312,27021.88772906
8.313,28023.5397734
8.314,35036.78862805
8.315,34034.71540971
8.317,8001.920460910
8.318,12004.3215557
8.319,19010.83617662
8.32,13005.07197807
8.321,1000.030000
8.323,2000.120007200
8.324,1000.030000
8.325,1000.030000
8.326,0
8.327,0
8.329,1000.030000
8.33,1000.030000
8.331,0
8.332,0
8.333,0
8.335,0
8.336,2000.120007200
8.337,0
8.338,0
8.339,0
8.341,1000.030000
8.342,0
8.343,0
8.344,0
8.345,0
8.347,0
8.348,3000.270024302
8.349,0
8.35,0
8.351,0
8.353,0
8.354,1000.030000
8.355,1000.030000
8.356,2000.120007200
8.357,13005.07197807
8.359,23015.88095786
8.36,30027.0243218
8.361,28023.5397734
8.362,30027.0243218
8.363,23015.88095786
8.365,32030.74951953
8.366,47066.36357263
8.367,27021.88772906
8.368,22014.52958952
8.369,17008.67442395
8.371,18009.72525163
8.372,9002.430656277
8.373,1000.030000
8.374,1000.030000
8.375,1000.030000
8.377,2000.120007200
8.378,0
8.379,1000.030000
8.38,0
8.381,0
8.383,0
8.384,0
8.385,0
8.386,1000.030000
8.387,0
8.389,0
8.39,0
8.391,0
8.392,0
8.393,0
8.395,1000.030000
8.396,1000.030000
8.397,1000.030000
8.398,1000.030000
8.399,1000.030000
8.401,0
8.402,0
8.403,0
8.404,0
8.405,1000.030000
8.407,5000.750112516
8.408,19010.83617662
8.409,25018.76407305
8.41,12004.3215557
8.412,17008.67442395
8.413,18009.72525163
8.414,24017.29245056
8.415,44058.15676693
8.416,44058.15676693
8.418,29025.25196921
8.419,9002.430656277
8.42,12004.3215557
8.421,6001.08019443
8.422,8001.920460910
8.424,3000.270024302
8.425,2000.120007200
8.426,0
8.427,1000.030000
8.428,0
8.43,0
8.431,1000.030000
8.432,1000.030000
8.433,1000.030000
