Intensity Vs Time, Counts per Second
Time in Seconds ,Cu63

5.672,0
5.673,0
5.674,0
5.676,0
5.677,0
5.678,0
5.679,1000.030000
5.68,0
5.682,0
5.683,0
5.684,0
5.685,0
5.686,0
5.688,0
5.689,0
5.69,0
5.691,0
5.692,1000.030000
5.694,0
5.695,0
5.696,1000.030000
5.697,0
5.698,0
5.7,0
5.701,0
5.702,0
5.703,0
5.704,0
5.706,0
5.707,0
5.708,0
5.709,0
5.71,0
5.712,0
5.713,0
5.714,1000.030000
5.715,0
5.716,0
5.718,0
5.719,0
5.72,0
5.721,0
5.722,0
5.724,0
5.725,0
5.726,0
5.727,0
5.728,0
5.73,0
5.731,0
5.732,0
5.733,0
5.734,0
5.736,0
5.737,0
5.738,0
5.739,0
5.74,0
5.742,0
5.743,0
5.744,0
5.745,0
5.746,1000.030000
5.748,0
5.749,0
5.75,0
5.751,0
5.752,0
5.754,0
5.755,0
5.756,0
5.757,0
5.758,0
5.76,0
5.761,0
5.762,0
5.763,0
5.764,0
5.766,0
5.767,0
5.768,0
5.769,1000.030000
5.771,1000.030000
5.772,0
5.773,0
5.774,0
5.775,1000.030000
5.777,0
5.778,1000.030000
5.779,0
5.78,0
5.781,0
5.783,1000.030000
5.784,0
5.785,0
5.786,1000.030000
5.787,2000.120007200
5.789,0
5.79,0
5.791,0
5.792,0
5.793,1000.030000
5.795,0
5.796,0
5.797,0
5.798,0
5.799,0
5.801,0
5.802,0
5.803,0
5.804,0
5.805,0
5.807,0
5.808,0
5.809,0
5.81,0
5.811,0
5.813,0
5.814,0
5.815,1000.030000
5.816,0
5.817,1000.030000
5.819,0
5.82,0
5.821,0
5.822,0
5.823,1000.030000
5.825,0
5.826,0
5.827,0
5.828,0
5.829,0
5.831,0
5.832,0
5.833,0
5.834,1000.030000
5.835,0
5.837,0
5.838,0
5.839,0
5.84,0
5.841,0
5.843,0
5.844,0
5.845,0
5.846,0
5.847,0
5.849,0
5.85,0
5.851,0
5.852,0
5.853,0
5.855,1000.030000
5.856,0
5.857,1000.030000
5.858,0
5.859,1000.030000
5.861,0
5.862,0
5.863,0
5.864,0
5.865,0
5.867,0
5.868,0
5.869,1000.030000
5.87,0
5.871,0
5.873,0
5.874,0
5.875,0
5.876,0
5.877,0
5.879,0
5.88,0
5.881,1000.030000
5.882,1000.030000
5.883,0
5.885,0
5.886,0
5.887,0
5.888,0
5.889,0
5.891,0
5.892,0
5.893,0
5.894,0
5.895,0
5.897,0
5.898,0
5.899,0
5.9,1000.030000
5.901,0
5.903,0
5.904,0
5.905,0
5.906,0
5.907,0
5.909,0
5.91,0
5.911,0
5.912,0
5.913,0
5.915,0
5.916,0
5.917,1000.030000
5.918,0
5.919,0
5.921,0
5.922,0
5.923,0
5.924,0
5.925,0
5.927,0
5.928,0
5.929,0
5.93,0
5.931,0
5.933,1000.030000
5.934,0
5.935,0
5.936,0
5.937,0
5.939,0
5.94,0
5.941,0
5.942,0
5.943,0
5.945,0
5.946,0
5.947,0
5.948,0
5.949,0
5.951,0
5.952,0
5.953,0
5.954,3000.270024302
5.955,0
5.957,0
5.958,0
5.959,1000.030000
5.96,0
5.961,0
5.963,0
5.964,0
5.965,0
5.966,0
5.967,0
5.969,0
5.97,0
5.971,0
5.972,0
5.973,0
5.975,0
5.976,1000.030000
5.977,0
5.978,0
5.979,0
5.981,0
5.982,0
5.983,0
5.984,0
5.985,0
5.987,0
5.988,0
5.989,1000.030000
5.99,0
5.991,0
5.993,0
5.994,0
5.995,0
5.996,0
5.997,1000.030000
5.999,0
6.,0
6.001,0
6.002,0
6.003,0
6.005,0
6.006,0
6.007,0
6.008,0
6.01,0
6.011,0
6.012,0
6.013,1000.030000
6.014,0
6.016,0
6.017,0
6.018,0
6.019,0
6.02,0
6.022,0
6.023,1000.030000
6.024,0
6.025,0
6.026,0
6.028,0
6.029,0
6.03,0
6.031,1000.030000
6.032,0
6.034,0
6.035,0
6.036,0
6.037,0
6.038,0
6.04,0
6.041,0
6.042,0
6.043,0
6.044,0
6.046,0
6.047,0
6.048,0
6.049,0
6.05,0
6.052,0
6.053,0
6.054,0
6.055,1000.030000
6.056,0
6.058,0
6.059,0
6.06,0
6.061,0
6.062,0
6.064,0
6.065,0
6.066,0
6.067,0
6.068,0
6.07,0
6.071,1000.030000
6.072,0
6.073,0
6.074,0
6.076,1000.030000
6.077,0
6.078,0
6.079,1000.030000
6.08,0
6.082,0
6.083,0
6.084,0
6.085,0
6.086,0
6.088,0
6.089,0
6.09,0
6.091,0
6.092,0
6.094,0
6.095,0
6.096,0
6.097,0
6.098,1000.030000
6.1,0
6.101,0
6.102,0
6.103,0
6.104,0
6.106,0
6.107,0
6.108,1000.030000
6.109,0
6.11,0
6.112,2000.120007200
6.113,1000.030000
6.114,0
6.115,0
6.116,1000.030000
6.118,0
6.119,0
6.12,0
6.121,0
6.122,1000.030000
6.124,0
6.125,0
6.126,0
6.127,1000.030000
6.128,0
6.13,0
6.131,0
6.132,0
6.133,1000.030000
6.134,0
6.136,0
6.137,0
6.138,0
6.139,0
6.14,0
6.142,0
6.143,0
6.144,0
6.145,0
6.146,0
6.148,0
6.149,0
6.15,2000.120007200
6.151,0
6.152,0
6.154,0
6.155,0
6.156,0
6.157,0
6.158,0
6.16,0
6.161,0
6.162,0
6.163,0
6.164,0
6.166,1000.030000
6.167,0
6.168,0
6.169,0
6.17,0
6.172,1000.030000
6.173,0
6.174,0
6.175,0
6.176,0
6.178,0
6.179,0
6.18,0
6.181,0
6.182,0
6.184,1000.030000
6.185,0
6.186,0
6.187,0
6.188,0
6.19,1000.030000
6.191,0
6.192,0
6.193,0
6.194,0
6.196,0
6.197,0
6.198,0
6.199,0
6.2,0
6.202,0
6.203,0
6.204,0
6.205,0
6.206,0
6.208,1000.030000
6.209,0
6.21,0
6.211,0
6.212,0
6.214,0
6.215,0
6.216,0
6.217,0
6.218,1000.030000
6.22,1000.030000
6.221,0
6.222,0
6.223,0
6.224,0
6.226,0
6.227,0
6.228,0
6.229,0
6.23,0
6.232,0
6.233,0
6.234,1000.030000
6.235,0
6.236,0
6.238,0
6.239,0
6.24,0
6.241,0
6.242,0
6.244,0
6.245,0
6.246,0
6.247,0
6.249,0
6.25,0
6.251,0
6.252,1000.030000
6.253,0
6.255,0
6.256,0
6.257,0
6.258,0
6.259,1000.030000
6.261,0
6.262,0
6.263,0
6.264,0
6.265,0
6.267,0
6.268,0
6.269,0
6.27,0
6.271,0
6.273,1000.030000
6.274,0
6.275,0
6.276,1000.030000
6.277,0
6.279,0
6.28,0
6.281,0
6.282,0
6.283,0
6.285,0
6.286,0
6.287,0
6.288,0
6.289,0
6.291,0
6.292,2000.120007200
6.293,0
6.294,0
6.295,0
6.297,0
6.298,0
6.299,0
6.3,0
6.301,0
6.303,0
6.304,0
6.305,0
6.306,0
6.307,0
6.309,0
6.31,1000.030000
6.311,0
6.312,0
6.313,0
6.315,1000.030000
6.316,0
6.317,1000.030000
6.318,0
6.319,0
6.321,0
6.322,0
6.323,0
6.324,0
6.325,0
6.327,0
6.328,0
6.329,0
6.33,0
6.331,1000.030000
6.333,0
6.334,0
6.335,1000.030000
6.336,0
6.337,1000.030000
6.339,0
6.34,0
6.341,0
6.342,0
6.343,0
6.345,0
6.346,2000.120007200
6.347,0
6.348,0
6.349,0
6.351,0
6.352,0
6.353,0
6.354,0
6.355,0
6.357,0
6.358,0
6.359,0
6.36,0
6.361,1000.030000
6.363,0
6.364,1000.030000
6.365,1000.030000
6.366,1000.030000
6.367,0
6.369,0
6.37,0
6.371,1000.030000
6.372,0
6.373,0
6.375,0
6.376,0
6.377,0
6.378,1000.030000
6.379,0
6.381,0
6.382,0
6.383,0
6.384,0
6.385,0
6.387,0
6.388,0
6.389,2000.120007200
6.39,0
6.391,0
6.393,0
6.394,0
6.395,0
6.396,0
6.397,0
6.399,0
6.4,0
6.401,0
6.402,0
6.403,1000.030000
6.405,0
6.406,0
6.407,0
6.408,0
6.409,0
6.411,0
6.412,0
6.413,0
6.414,0
6.415,1000.030000
6.417,0
6.418,0
6.419,0
6.42,0
6.421,0
6.423,0
6.424,0
6.425,1000.030000
6.426,0
6.427,0
6.429,0
6.43,0
6.431,0
6.432,0
6.433,0
6.435,0
6.436,0
6.437,0
6.438,0
6.439,0
6.441,0
6.442,0
6.443,0
6.444,0
6.445,0
6.447,0
6.448,1000.030000
6.449,0
6.45,0
6.451,0
6.453,0
6.454,0
6.455,0
6.456,0
6.457,0
6.459,0
6.46,0
6.461,0
6.462,0
6.463,0
6.465,0
6.466,0
6.467,0
6.468,0
6.469,0
6.471,0
6.472,0
6.473,0
6.474,0
6.475,0
6.477,0
6.478,0
6.479,0
6.48,0
6.481,0
6.483,0
6.484,0
6.485,0
6.486,0
6.488,0
6.489,0
6.49,0
6.491,1000.030000
6.492,0
6.494,0
6.495,0
6.496,0
6.497,0
6.498,0
6.5,0
6.501,0
6.502,0
6.503,0
6.504,0
6.506,0
6.507,0
6.508,0
6.509,0
6.51,0
6.512,1000.030000
6.513,0
6.514,0
6.515,0
6.516,0
6.518,0
6.519,0
6.52,0
6.521,0
6.522,0
6.524,0
6.525,0
6.526,0
6.527,0
6.528,0
6.53,0
6.531,0
6.532,1000.030000
6.533,0
6.534,0
6.536,0
6.537,1000.030000
6.538,0
6.539,0
6.54,0
6.542,0
6.543,0
6.544,0
6.545,0
6.546,0
6.548,0
6.549,1000.030000
6.55,0
6.551,0
6.552,0
6.554,0
6.555,1000.030000
6.556,0
6.557,0
6.558,0
6.56,0
6.561,0
6.562,0
6.563,0
6.564,0
6.566,0
6.567,0
6.568,0
6.569,0
6.57,1000.030000
6.572,0
6.573,0
6.574,0
6.575,0
6.576,0
6.578,0
6.579,0
6.58,0
6.581,0
6.582,0
6.584,0
6.585,0
6.586,0
6.587,0
6.588,0
6.59,0
6.591,0
6.592,0
6.593,0
6.594,0
6.596,2000.120007200
6.597,0
6.598,0
6.599,0
6.6,0
6.602,0
6.603,0
6.604,0
6.605,0
6.606,0
6.608,0
6.609,1000.030000
6.61,1000.030000
6.611,0
6.612,0
6.614,0
6.615,0
6.616,0
6.617,0
6.618,0
6.62,0
6.621,0
6.622,0
6.623,0
6.624,0
6.626,0
6.627,0
6.628,0
6.629,0
6.63,0
6.632,0
6.633,0
6.634,0
6.635,1000.030000
6.636,0
6.638,0
6.639,0
6.64,0
6.641,0
6.642,0
6.644,0
6.645,0
6.646,0
6.647,0
6.648,0
6.65,0
6.651,0
6.652,0
6.653,1000.030000
6.654,0
6.656,1000.030000
6.657,0
6.658,0
6.659,0
6.66,0
6.662,1000.030000
6.663,0
6.664,0
6.665,0
6.666,0
6.668,0
6.669,0
6.67,0
6.671,0
6.672,0
6.674,0
6.675,1000.030000
6.676,0
6.677,0
6.678,0
6.68,0
6.681,0
6.682,0
6.683,1000.030000
6.684,0
6.686,0
6.687,0
6.688,0
6.689,0
6.69,1000.030000
6.692,1000.030000
6.693,0
6.694,0
6.695,0
6.696,0
6.698,0
6.699,0
6.7,0
6.701,0
6.702,0
6.704,0
6.705,0
6.706,0
6.707,0
6.708,0
6.71,1000.030000
6.711,0
6.712,0
6.713,0
6.714,0
6.716,0
6.717,0
6.718,0
6.719,0
6.72,0
6.722,0
6.723,0
6.724,0
6.725,0
6.726,0
6.728,0
6.729,0
6.73,2000.120007200
6.731,0
6.733,0
6.734,0
6.735,0
6.736,0
6.737,0
6.739,0
6.74,0
6.741,0
6.742,0
6.743,0
6.745,0
6.746,0
6.747,0
6.748,0
6.749,0
6.751,0
6.752,0
6.753,1000.030000
6.754,0
6.755,0
6.757,0
6.758,0
6.759,0
6.76,0
6.761,0
6.763,0
6.764,0
6.765,0
6.766,0
6.767,0
6.769,0
6.77,0
6.771,0
6.772,0
6.773,1000.030000
6.775,0
6.776,0
6.777,0
6.778,0
6.779,0
6.781,0
6.782,0
6.783,0
6.784,0
6.785,0
6.787,0
6.788,0
6.789,0
6.79,0
6.791,0
6.793,0
6.794,0
6.795,1000.030000
6.796,0
6.797,0
6.799,0
6.8,0
6.801,0
6.802,0
6.803,0
6.805,0
6.806,0
6.807,0
6.808,0
6.809,0
6.811,0
6.812,0
6.813,0
6.814,0
6.815,0
6.817,0
6.818,0
6.819,0
6.82,0
6.821,0
6.823,0
6.824,1000.030000
6.825,0
6.826,0
6.827,0
6.829,0
6.83,0
6.831,0
6.832,0
6.833,0
6.835,0
6.836,0
6.837,0
6.838,0
6.839,1000.030000
6.841,0
6.842,0
6.843,0
6.844,0
6.845,0
6.847,0
6.848,2000.120007200
6.849,0
6.85,0
6.851,0
6.853,0
6.854,0
6.855,0
6.856,0
6.857,0
6.859,0
6.86,0
6.861,0
6.862,0
6.863,0
6.865,0
6.866,2000.120007200
6.867,0
6.868,0
6.869,0
6.871,0
6.872,0
6.873,0
6.874,0
6.875,0
6.877,0
6.878,0
6.879,0
6.88,0
6.881,0
6.883,0
6.884,0
6.885,0
6.886,0
6.887,0
6.889,0
6.89,0
6.891,0
6.892,0
6.893,0
6.895,0
6.896,0
6.897,0
6.898,0
6.899,0
6.901,0
6.902,0
6.903,0
6.904,0
6.905,0
6.907,0
6.908,0
6.909,0
6.91,0
6.911,0
6.913,1000.030000
6.914,0
6.915,0
6.916,0
6.917,0
6.919,0
6.92,0
6.921,0
6.922,0
6.923,0
6.925,1000.030000
6.926,1000.030000
6.927,0
6.928,0
6.929,0
6.931,0
6.932,0
6.933,0
6.934,0
6.935,1000.030000
6.937,0
6.938,0
6.939,0
6.94,0
6.941,1000.030000
6.943,0
6.944,0
6.945,0
6.946,0
6.947,0
6.949,1000.030000
6.95,0
6.951,0
6.952,0
6.953,0
6.955,0
6.956,0
6.957,1000.030000
6.958,0
6.959,0
6.961,0
6.962,0
6.963,0
6.964,0
6.965,0
6.967,1000.030000
6.968,0
6.969,0
6.97,0
6.972,0
6.973,0
6.974,0
6.975,0
6.976,0
6.978,0
6.979,0
6.98,0
6.981,0
6.982,0
6.984,0
6.985,0
6.986,0
6.987,0
6.988,0
6.99,1000.030000
6.991,0
6.992,0
6.993,0
6.994,0
6.996,1000.030000
6.997,0
6.998,0
6.999,0
7.,0
7.002,0
7.003,0
7.004,0
7.005,0
7.006,0
7.008,0
7.009,0
7.01,0
7.011,0
7.012,0
7.014,0
7.015,0
7.016,0
7.017,0
7.018,0
7.02,0
7.021,1000.030000
7.022,0
7.023,0
7.024,0
7.026,0
7.027,0
7.028,0
7.029,0
7.03,0
7.032,0
7.033,0
7.034,0
7.035,1000.030000
7.036,0
7.038,0
7.039,0
7.04,0
7.041,0
7.042,0
7.044,0
7.045,0
7.046,0
7.047,0
7.048,0
7.05,0
7.051,0
7.052,0
7.053,0
7.054,0
7.056,0
7.057,0
7.058,0
7.059,0
7.06,0
7.062,0
7.063,0
7.064,0
7.065,0
7.066,0
7.068,0
7.069,0
7.07,0
7.071,0
7.072,0
7.074,1000.030000
7.075,1000.030000
7.076,0
7.077,0
7.078,0
7.08,0
7.081,0
7.082,0
7.083,0
7.084,0
7.086,0
7.087,0
7.088,0
7.089,0
7.09,0
7.092,0
7.093,0
7.094,0
7.095,0
7.096,0
7.098,0
7.099,0
7.1,0
7.101,0
7.102,1000.030000
7.104,1000.030000
7.105,0
7.106,0
7.107,0
7.108,0
7.11,1000.030000
7.111,0
7.112,0
7.113,0
7.114,0
7.116,0
7.117,0
7.118,0
7.119,0
7.12,0
7.122,0
7.123,0
7.124,0
7.125,1000.030000
7.126,0
7.128,0
7.129,0
7.13,0
7.131,0
7.132,0
7.134,0
7.135,0
7.136,0
7.137,0
7.138,0
7.14,0
7.141,0
7.142,0
7.143,0
7.144,0
7.146,0
7.147,0
7.148,0
7.149,0
7.15,0
7.152,0
7.153,0
7.154,0
7.155,0
7.156,0
7.158,0
7.159,0
7.16,0
7.161,0
7.162,0
7.164,0
7.165,2000.120007200
7.166,2000.120007200
7.167,18009.72525163
7.168,33032.70237535
7.17,36038.92203579
7.171,51078.1495688
7.172,62115.53489490
7.173,21013.23834015
7.174,9002.430656277
7.176,5000.750112516
7.177,0
7.178,1000.030000
7.179,0
7.18,0
7.182,0
7.183,0
7.184,1000.030000
7.185,1000.030000
7.186,1000.030000
7.188,0
7.189,0
7.19,0
7.191,0
7.192,0
7.194,0
7.195,0
7.196,0
7.197,1000.030000
7.198,2000.120007200
7.2,0
7.201,0
7.202,0
7.203,0
7.204,0
7.206,0
7.207,0
7.208,0
7.209,1000.030000
7.211,0
7.212,2000.120007200
7.213,15006.75303886
7.214,27021.88772906
7.215,24017.29245056
7.217,31028.85683685
7.218,48069.21967633
7.219,41050.4921052
7.22,54087.62194755
7.221,25018.76407305
7.223,14005.88247063
7.224,15006.75303886
7.225,4000.480057606
7.226,4000.480057606
7.227,3000.270024302
7.229,3000.270024302
7.23,1000.030000
7.231,1000.030000
7.232,0
7.233,0
7.235,2000.120007200
7.236,1000.030000
7.237,0
7.238,3000.270024302
7.239,0
7.241,2000.120007200
7.242,0
7.243,0
7.244,0
7.245,0
7.247,0
7.248,0
7.249,0
7.25,0
7.251,0
7.253,0
7.254,1000.030000
7.255,1000.030000
7.256,0
7.257,0
7.259,0
7.26,3000.270024302
7.261,4000.480057606
7.262,6001.08019443
7.263,11003.63119829
7.265,25018.76407305
7.266,23015.88095786
7.267,43055.54164872
7.268,39045.68344963
7.269,36038.92203579
7.271,22014.52958952
7.272,10003.0009002
7.273,29025.25196921
7.274,30027.0243218
7.275,7001.470308764
7.277,4000.480057606
7.278,0
7.279,1000.030000
7.28,2000.120007200
7.281,0
7.283,1000.030000
7.284,0
7.285,1000.030000
7.286,0
7.287,0
7.289,0
7.29,0
7.291,1000.030000
7.292,0
7.293,0
7.295,0
7.296,0
7.297,0
7.298,0
7.299,0
7.301,0
7.302,0
7.303,0
7.304,0
7.305,0
7.307,0
7.308,0
7.309,0
7.31,0
7.311,1000.030000
7.313,0
7.314,3000.270024302
7.315,13005.07197807
7.316,14005.88247063
7.317,25018.76407305
7.319,25018.76407305
7.32,45060.83212336
7.321,41050.4921052
7.322,44058.15676693
7.323,19010.83617662
7.325,10003.0009002
7.326,12004.3215557
7.327,17008.67442395
7.328,18009.72525163
7.329,8001.920460910
7.331,1000.030000
7.332,10003.0009002
7.333,0
7.334,2000.120007200
7.335,2000.120007200
7.337,1000.030000
7.338,0
7.339,1000.030000
7.34,1000.030000
7.341,0
7.343,1000.030000
7.344,0
7.345,0
7.346,0
7.347,0
7.349,0
7.35,0
7.351,1000.030000
7.352,0
7.353,0
7.355,0
7.356,0
7.357,0
7.358,0
7.359,0
7.361,1000.030000
7.362,0
7.363,1000.030000
7.364,6001.08019443
7.365,4000.480057606
7.367,24017.29245056
7.368,27021.88772906
7.369,33032.70237535
7.37,49072.13603997
7.371,87227.66420357
7.373,20012.00720432
7.374,18009.72525163
7.375,13005.07197807
7.376,8001.920460910
7.377,13005.07197807
7.379,3000.270024302
7.38,2000.120007200
7.381,3000.270024302
7.382,1000.030000
7.383,1000.030000
7.385,1000.030000
7.386,2000.120007200
7.387,2000.120007200
7.388,2000.120007200
7.389,0
7.391,2000.120007200
7.392,0
7.393,0
7.394,0
7.395,0
7.397,0
7.398,0
7.399,1000.030000
7.4,1000.030000
7.401,0
7.403,0
7.404,1000.030000
7.405,0
7.406,1000.030000
7.407,0
7.409,1000.030000
7.41,0
7.411,2000.120007200
7.412,0
7.413,0
7.415,5000.750112516
7.416,7001.470308764
7.417,27021.88772906
7.418,18009.72525163
7.419,16007.6836881
7.421,27021.88772906
7.422,37041.11563835
7.423,41050.4921052
7.424,40048.05766920
7.425,19010.83617662
7.427,5000.750112516
7.428,14005.88247063
7.429,15006.75303886
7.43,7001.470308764
7.431,5000.750112516
7.433,6001.08019443
7.434,2000.120007200
7.435,0
7.436,1000.030000
7.437,1000.030000
7.439,1000.030000
7.44,1000.030000
7.441,0
7.442,0
7.443,0
7.445,0
7.446,1000.030000
7.447,0
7.448,0
7.45,0
7.451,0
7.452,1000.030000
7.453,0
7.454,0
7.456,0
7.457,0
7.458,0
7.459,1000.030000
7.46,0
7.462,1000.030000
7.463,21013.23834015
7.464,35036.78862805
7.465,17008.67442395
7.466,11003.63119829
7.468,13005.07197807
7.469,21013.23834015
7.47,23015.88095786
7.471,33032.70237535
7.472,44058.15676693
7.474,53084.40420268
7.475,14005.88247063
7.476,5000.750112516
7.477,2000.120007200
7.478,2000.120007200
7.48,1000.030000
7.481,0
7.482,1000.030000
7.483,1000.030000
7.484,0
7.486,0
7.487,0
7.488,0
7.489,0
7.49,0
7.492,1000.030000
7.493,0
7.494,0
7.495,0
7.496,0
7.498,0
7.499,1000.030000
7.5,0
7.501,0
7.502,0
7.504,1000.030000
7.505,0
7.506,0
7.507,0
7.508,0
7.51,0
7.511,0
7.512,3000.270024302
7.513,6001.08019443
7.514,11003.63119829
7.516,29025.25196921
7.517,18009.72525163
7.518,29025.25196921
7.519,26020.29583074
7.52,34034.71540971
7.522,37041.11563835
7.523,17008.67442395
7.524,10003.0009002
7.525,20012.00720432
7.526,12004.3215557
7.528,2000.120007200
7.529,2000.120007200
7.53,2000.120007200
7.531,1000.030000
7.532,1000.030000
7.534,1000.030000
7.535,0
7.536,0
7.537,1000.030000
7.538,0
7.54,0
7.541,0
7.542,0
7.543,0
7.544,0
7.546,0
7.547,0
7.548,0
7.549,0
7.55,0
7.552,0
7.553,0
7.554,0
7.555,0
7.556,0
7.558,0
7.559,0
7.56,1000.030000
7.561,0
7.562,1000.030000
7.564,0
7.565,9002.430656277
7.566,25018.76407305
7.567,32030.74951953
7.568,27021.88772906
7.57,60108.19475055
7.571,76173.67598123
7.572,42052.98676332
7.573,14005.88247063
7.574,7001.470308764
7.576,3000.270024302
7.577,0
7.578,0
7.579,2000.120007200
7.58,1000.030000
7.582,0
7.583,0
7.584,2000.120007200
7.585,0
7.586,0
7.588,1000.030000
7.589,1000.030000
7.59,0
7.591,0
7.592,2000.120007200
7.594,0
7.595,0
7.596,1000.030000
7.597,0
7.598,1000.030000
7.6,0
7.601,0
7.602,0
7.603,0
7.604,0
7.606,0
7.607,0
7.608,1000.030000
7.609,0
7.61,0
7.612,0
7.613,1000.030000
7.614,2000.120007200
7.615,5000.750112516
7.616,17008.67442395
7.618,38043.36944116
7.619,24017.29245056
7.62,33032.70237535
7.621,36038.92203579
7.622,26020.29583074
7.624,36038.92203579
7.625,33032.70237535
7.626,7001.470308764
7.627,8001.920460910
7.628,4000.480057606
7.63,5000.750112516
7.631,5000.750112516
7.632,3000.270024302
7.633,7001.470308764
7.634,4000.480057606
7.636,3000.270024302
7.637,3000.270024302
7.638,6001.08019443
7.639,2000.120007200
7.64,2000.120007200
7.642,4000.480057606
7.643,4000.480057606
7.644,3000.270024302
7.645,1000.030000
7.646,1000.030000
7.648,0
7.649,0
7.65,1000.030000
7.651,0
7.652,0
7.654,1000.030000
7.655,0
7.656,0
7.657,0
7.658,0
7.66,0
7.661,1000.030000
7.662,13005.07197807
7.663,24017.29245056
7.664,27021.88772906
7.666,15006.75303886
7.667,27021.88772906
7.668,36038.92203579
7.669,50075.11266900
7.67,42052.98676332
7.672,5000.750112516
7.673,6001.08019443
7.674,13005.07197807
7.675,11003.63119829
7.676,18009.72525163
7.678,12004.3215557
7.679,9002.430656277
7.68,19010.83617662
7.681,0
7.682,0
7.684,2000.120007200
7.685,1000.030000
7.686,1000.030000
7.687,0
7.689,0
7.69,0
7.691,0
7.692,1000.030000
7.693,0
7.695,0
7.696,0
7.697,2000.120007200
7.698,0
7.699,1000.030000
7.701,0
7.702,0
7.703,0
7.704,0
7.705,0
7.707,0
7.708,0
7.709,0
7.71,0
7.711,1000.030000
7.713,1000.030000
7.714,0
7.715,2000.120007200
7.716,1000.030000
7.717,4000.480057606
7.719,22014.52958952
7.72,38043.36944116
7.721,50075.11266900
7.722,35036.78862805
7.723,49072.13603997
7.725,20012.00720432
7.726,23015.88095786
7.727,8001.920460910
7.728,1000.030000
7.729,3000.270024302
7.731,2000.120007200
7.732,5000.750112516
7.733,2000.120007200
7.734,1000.030000
7.735,1000.030000
7.737,2000.120007200
7.738,3000.270024302
7.739,1000.030000
7.74,3000.270024302
7.741,0
7.743,3000.270024302
7.744,2000.120007200
7.745,0
7.746,0
7.747,0
7.749,0
7.75,0
7.751,0
7.752,1000.030000
7.753,0
7.755,0
7.756,0
7.757,1000.030000
7.758,0
7.759,0
7.761,0
7.762,12004.3215557
7.763,38043.36944116
7.764,24017.29245056
7.765,28023.5397734
7.767,20012.00720432
7.768,15006.75303886
7.769,16007.6836881
7.77,22014.52958952
7.771,23015.88095786
7.773,29025.25196921
7.774,30027.0243218
7.775,32030.74951953
7.776,14005.88247063
7.777,3000.270024302
7.779,1000.030000
7.78,1000.030000
7.781,2000.120007200
7.782,1000.030000
7.783,1000.030000
7.785,2000.120007200
7.786,0
7.787,0
7.788,0
7.789,0
7.791,0
7.792,1000.030000
7.793,1000.030000
7.794,0
7.795,0
7.797,0
7.798,0
7.799,0
7.8,0
7.801,0
7.803,0
7.804,0
7.805,0
7.806,0
7.807,2000.120007200
7.809,1000.030000
7.81,0
7.811,8001.920460910
7.812,32030.74951953
7.813,18009.72525163
7.815,22014.52958952
7.816,22014.52958952
7.817,27021.88772906
7.818,41050.4921052
7.819,43055.54164872
7.821,17008.67442395
7.822,7001.470308764
7.823,18009.72525163
7.824,27021.88772906
7.825,6001.08019443
7.827,1000.030000
7.828,2000.120007200
7.829,0
7.83,0
7.831,2000.120007200
7.833,2000.120007200
7.834,0
7.835,2000.120007200
7.836,2000.120007200
7.837,2000.120007200
7.839,0
7.84,0
7.841,1000.030000
7.842,0
7.843,0
7.845,0
7.846,1000.030000
7.847,2000.120007200
7.848,1000.030000
7.849,0
7.851,0
7.852,0
7.853,1000.030000
7.854,0
7.855,0
7.857,0
7.858,1000.030000
7.859,0
7.86,0
7.861,0
7.863,0
7.864,1000.030000
7.865,2000.120007200
7.866,5000.750112516
7.867,10003.0009002
7.869,28023.5397734
7.87,39045.68344963
7.871,34034.71540971
7.872,32030.74951953
7.873,34034.71540971
7.875,15006.75303886
7.876,15006.75303886
7.877,10003.0009002
7.878,3000.270024302
7.879,4000.480057606
7.881,7001.470308764
7.882,3000.270024302
7.883,3000.270024302
7.884,6001.08019443
7.885,5000.750112516
7.887,3000.270024302
7.888,2000.120007200
7.889,2000.120007200
7.89,2000.120007200
7.891,2000.120007200
7.893,3000.270024302
7.894,2000.120007200
7.895,9002.430656277
7.896,0
7.897,2000.120007200
7.899,1000.030000
7.9,3000.270024302
7.901,1000.030000
7.902,1000.030000
7.903,2000.120007200
7.905,2000.120007200
7.906,3000.270024302
7.907,3000.270024302
7.908,3000.270024302
7.909,0
7.911,2000.120007200
7.912,8001.920460910
7.913,18009.72525163
7.914,17008.67442395
7.915,22014.52958952
7.917,19010.83617662
7.918,28023.5397734
7.919,26020.29583074
7.92,50075.11266900
7.921,46063.56772345
7.923,61111.83465742
7.924,27021.88772906
7.925,14005.88247063
7.926,4000.480057606
7.927,1000.030000
7.929,0
7.93,1000.030000
7.931,1000.030000
7.932,1000.030000
7.934,0
7.935,0
7.936,0
7.937,0
7.938,0
7.94,2000.120007200
7.941,0
7.942,0
7.943,0
7.944,0
7.946,1000.030000
7.947,1000.030000
7.948,0
7.949,0
7.95,0
7.952,0
7.953,0
7.954,0
7.955,0
7.956,0
7.958,1000.030000
7.959,1000.030000
7.96,1000.030000
7.961,1000.030000
7.962,5000.750112516
7.964,17008.67442395
7.965,34034.71540971
7.966,34034.71540971
7.967,22014.52958952
7.968,21013.23834015
7.97,31028.85683685
7.971,30027.0243218
7.972,43055.54164872
7.973,42052.98676332
7.974,33032.70237535
7.976,32030.74951953
7.977,9002.430656277
7.978,1000.030000
7.979,0
